,Synset,Tipo,Info
467,00331167-a,pol:lemma,ośrodkowy
468,00335225-a,pol:lemma,decentralizacyjny
469,00335895-a,pol:lemma,bezsporny
470,00340239-a,pol:lemma,pewny
471,00342626-a,pol:lemma,dyplomowany
472,00345949-a,pol:lemma,kalejdoskopowy
473,00346626-a,pol:lemma,odwracalny
474,00346991-a,pol:lemma,dyżurny
475,00347571-a,pol:lemma,zakamieniały
476,00347571-a,pol:lemma,zatwardziały
477,00348018-a,pol:lemma,niewzruszony
478,00349894-a,pol:lemma,definitywny
479,00349894-a,pol:lemma,ostateczny
480,00350069-a,pol:lemma,modyfikowalny
481,00353431-a,pol:lemma,ponadczasowy
482,00353431-a,pol:lemma,bezczasowy
483,00355453-a,pol:lemma,idempotentny
484,00356926-a,pol:lemma,charakterystyczny
485,00357556-a,pol:lemma,typowy
486,00357790-a,pol:lemma,charakterystyczny
487,00357790-a,pol:lemma,specyficzny
488,00358678-a,pol:lemma,dodatni
489,00359645-a,pol:lemma,dobroczynny
490,00359645-a,pol:lemma,charytatywny
491,00359645-a,pol:lemma,filantropijny
492,00360569-a,pol:lemma,niczyj
493,00360650-a,pol:lemma,czysty
494,00361837-a,pol:lemma,rozwiązły
495,00361837-a,pol:lemma,lubieżny
496,00361837-a,pol:lemma,rozpustny
497,00362467-a,pol:lemma,beztroski
498,00364479-a,pol:lemma,depresyjny
499,00364881-a,pol:lemma,mroczny
500,00365261-a,pol:lemma,pogrzebowy
501,00369504-a,pol:lemma,amberowy
502,00369504-a,pol:lemma,bursztynowy
503,00369504-a,pol:lemma,jantarowy
504,00369732-a,pol:lemma,ametystowy
505,00369941-a,pol:lemma,złotolity
506,00369941-a,pol:lemma,pozłocisty
507,00369941-a,pol:lemma,złocisty
508,00369941-a,pol:lemma,złotolicy
509,00369941-a,pol:lemma,złociutki
510,00369941-a,pol:lemma,złoty
511,00370267-a,pol:lemma,lazur
512,00370267-a,pol:lemma,lazurowy
513,00370501-a,pol:lemma,beż
514,00370501-a,pol:lemma,beżowy
515,00370601-a,pol:lemma,czarnobrązowy
516,00370601-a,pol:lemma,brązowoczarny
517,00370688-a,pol:lemma,czerwonoczarny
518,00370869-a,pol:lemma,niebny
