,Synset,Tipo,Info
10228,08239808-n,heb:lemma,בַּיִת
10229,08239808-n,heb:def,heb:deספורט -מסגרת של כמה קבוצות המתחרות ביניהן כשהקבוצה המנצחת בבית מתחרה נגד הקבוצות המנצחות בבתים אחרים וכן הלאה
10230,08239808-n,heb:def,heb:deהקבוצה הראשונה בבית תעלה למשחק חצי הגמר
10231,08248157-n,heb:lemma,תִּזְמֹרֶת
10232,08248157-n,heb:def,heb:deקבוצה גדולה יחסית של מוזיקאים המנגנים יחד בכלי נגינה שונים
10233,08256735-n,heb:lemma,!חֲתֻנָּה
10234,08256968-n,heb:lemma,מִפְלָגָה
10235,08256968-n,heb:def,heb:deקבוצת אנשים שהתאגדו כדי לצבור כח פוליטי
10236,08256968-n,heb:def,heb:deלא נתתי את קולי למפלגת השילטון בבחירות האחרונות
10237,08261320-n,heb:lemma,GAP!
10238,08278324-n,heb:lemma,מִכְלָלָה
10239,08278324-n,heb:def,"heb:deמוסד להשכלה גבוהה, שבו ניתן לרכוש מקצוע או לקבל תואר ראשון"
10240,08303692-n,heb:lemma,GAP!
10241,08303692-n,heb:def,"heb:deפדרציה של שבטים, בעיקר ילידי אמריקה"
10242,08305114-n,heb:lemma,לִיגָה
10243,08305114-n,heb:def,"heb:deקבוצה של מדינות, ארגונים או פרטים המתאחדת למען מטרה מסוימת"
10244,08305114-n,heb:def,heb:de'הליגה נגד השמצה' פועלת למען שמו הטוב של העם היהודי
10245,08308497-n,heb:lemma,כֶּנֶס
10246,08308497-n,heb:def,heb:deמפגש מתוכנן מראש שבו אנשים העוסקים באותו תחום מחליפים מידע
10247,08308497-n,heb:def,heb:deבכנס הישראלי לבלשנות השתתפו חוקרים מכל רחבי העולם
10248,08309409-n,heb:lemma,!מוֹעָצָה
10249,08310949-n,heb:lemma,מוֹעָצָה
10250,08310949-n,heb:def,heb:deקבוצת אנשים שנבחרה לתפקיד מנהלתי ומטרתה להחליט בעניינים ציבוריים
10251,08310949-n,heb:def,heb:deמועצת העירייה הינה גורם שבידיו הסמכות והיכולת לאשר נושאים ועניינים שהוגדרו בחוק
