,Synset,Tipo,Info
547,13833375-n,isl:lemma,suðurátt
548,05565064-n,isl:lemma,kreppingur
549,06828389-n,isl:lemma,stjarna
550,09632518-n,isl:lemma,starfsmaður
551,01021128-v,isl:lemma,lýsa með dæmi
552,13989280-n,isl:lemma,hryggð
553,01234345-n,isl:lemma,frávera
554,06755568-n,isl:lemma,skilyrði
555,07737745-n,isl:lemma,jarðhneta
556,01105639-v,isl:lemma,fara fram yfir
557,00221627-a,isl:lemma,afskræmdur
558,04314914-n,isl:lemma,trappa
559,02561888-a,isl:lemma,aðkrepptur
560,01251128-a,isl:lemma,nöturkaldur
561,00816556-v,isl:lemma,mótmæla
562,05796423-n,isl:lemma,gát
563,00844847-n,isl:lemma,verðandi
564,01120069-v,isl:lemma,gera hríð að
565,01055954-n,isl:lemma,innlit
566,02074677-v,isl:lemma,bera undan
567,05642175-n,isl:lemma,færni
568,02461723-a,isl:lemma,ranglegur
569,06636806-n,isl:lemma,stíll
570,00935500-a,isl:lemma,útfarinn
571,00833546-v,isl:lemma,endurnýja
572,15237250-n,isl:lemma,sumartími
573,02632353-v,isl:lemma,vera án
574,13289744-n,isl:lemma,skammtur
575,03743902-n,isl:lemma,minnismerki
576,09790278-n,isl:lemma,sálgreinir
577,05846355-n,isl:lemma,takmörkun
578,01400044-v,isl:lemma,skella
579,15260814-n,isl:lemma,stjórnartíð
580,01975138-a,isl:lemma,hæfilegur
581,00732394-v,isl:lemma,sætta sig við
582,02734217-n,isl:lemma,hvolfgöng
583,03661043-n,isl:lemma,bókasafn
584,01872745-a,isl:lemma,heimspekilegur
585,07535010-n,isl:lemma,harmur
586,09443136-n,isl:lemma,sprunga
587,02704818-v,isl:lemma,vega
588,01045216-a,isl:lemma,formlegur
589,05675601-n,isl:lemma,sjálf
590,02251743-v,isl:lemma,lúka greiðslu
591,05084201-n,isl:lemma,fjaski
592,05933246-n,isl:lemma,útsýni
593,04756887-n,isl:lemma,vingl
594,00434919-v,isl:lemma,hrapa
595,02499629-v,isl:lemma,klekkja á e-m
596,00884466-n,isl:lemma,áfangi
597,01446749-a,isl:lemma,lauslegur
598,00950272-a,isl:lemma,innanverður
599,05540121-n,isl:lemma,höfuðkúpa
600,14592610-n,isl:lemma,plast
601,01615180-a,isl:lemma,hlutlægur
602,03629986-n,isl:lemma,labb
603,01346003-v,isl:lemma,sperra upp
604,15166462-n,isl:lemma,dægraskipti
605,02118333-n,isl:lemma,rebbi
606,06730563-n,isl:lemma,heimta
607,00287640-a,isl:lemma,skammsýnn
608,00845299-v,isl:lemma,saurga
609,14956325-n,isl:lemma,for
610,00328128-v,isl:lemma,hvera
611,06170498-n,isl:lemma,málsnilld
612,04164989-n,isl:lemma,hluti
613,02538086-v,isl:lemma,bindast
614,08310949-n,isl:lemma,ráð
615,06636806-n,isl:lemma,mynd
616,01445932-v,isl:lemma,lærsa í tönnum
617,13758745-n,isl:lemma,vara
618,01508719-a,isl:lemma,mildur
619,06254007-n,isl:lemma,útsending
620,05768553-n,isl:lemma,svefnfarir
621,01807882-v,isl:lemma,draga að sér
622,01100145-v,isl:lemma,vinna
623,02427334-v,isl:lemma,útrýma
624,07362386-n,isl:lemma,kollskjóða
625,02097047-v,isl:lemma,detta um koll
626,09428293-n,isl:lemma,strandlengja
627,05684561-n,isl:lemma,ruglingur
628,00208497-v,isl:lemma,draga af
629,13991823-n,isl:lemma,frjálsræði
630,02834778-n,isl:lemma,reiðhjól
631,00328128-v,isl:lemma,bulla
632,01618053-a,isl:lemma,augsýnilegur
633,00604617-a,isl:lemma,handhægur
634,14655371-n,isl:lemma,sódi
635,02134672-v,isl:lemma,þykja
636,00092293-v,isl:lemma,draga af
637,00719494-n,isl:lemma,skylda
638,02068974-n,isl:lemma,hundfiskur
639,00014201-v,isl:lemma,riða
640,02002227-a,isl:lemma,takmarkaður
641,10324851-n,isl:lemma,fyrirmynd
642,14389240-n,isl:lemma,stúrlyndi
643,03222516-n,isl:lemma,dyrabjalla
644,01112420-n,isl:lemma,markaðssetning
645,13320860-n,isl:lemma,prósenta
646,03648219-n,isl:lemma,þvottur
647,06520944-n,isl:lemma,samningur
648,02203362-v,isl:lemma,hafa undir höndum
649,00066191-v,isl:lemma,væla
650,01482330-n,isl:lemma,blágot
651,04074482-n,isl:lemma,úrræði
652,09436708-n,isl:lemma,himinn
653,02549691-a,isl:lemma,kæfandi
654,03964495-n,isl:lemma,kró
655,00028565-v,isl:lemma,brosa
656,02148788-v,isl:lemma,setja fram
657,13308147-n,isl:lemma,fargjald
658,04559451-n,isl:lemma,hani
659,01926311-v,isl:lemma,slamma
660,07440979-n,isl:lemma,vending
661,10309896-n,isl:lemma,kaupmaður
662,06333653-n,isl:lemma,nafngift
663,11525955-n,isl:lemma,hvassviðri
664,00792471-v,isl:lemma,kveðja til
665,10787470-n,isl:lemma,blómarós
666,02238462-a,isl:lemma,grófgerður
667,02400378-v,isl:lemma,sigta út
668,02694933-v,isl:lemma,miða út
669,01814815-v,isl:lemma,sefa
670,07923748-n,isl:lemma,safi
671,03746574-n,isl:lemma,stofnun
672,01893988-v,isl:lemma,bifast
673,05068080-n,isl:lemma,halli
674,04941453-n,isl:lemma,þétta
675,13955461-n,isl:lemma,raunvera
676,05946687-n,isl:lemma,trúlofun
