,Synset,Tipo,Info
399,01740207-a,nld:lemma,patriottisch
400,01956060-a,nld:lemma,verhaalbaar
401,03128070-a,nld:lemma,vaginaal
402,00649405-a,nld:lemma,onbevooroordeeld
403,02902361-a,nld:lemma,macromoleculair
404,03091861-a,nld:lemma,stikstofhoudend
405,02646381-a,nld:lemma,astronautisch
406,02538803-a,nld:lemma,deflationistisch
407,01622302-a,nld:lemma,onbelemmerd
408,02593861-a,nld:lemma,nomothetisch
409,02475529-a,nld:lemma,unipolair
410,03004358-a,nld:lemma,idiomatisch
411,02966154-a,nld:lemma,Peruaans
412,02225510-a,nld:lemma,geschoold
413,01040410-a,nld:lemma,onvergetelijk
414,03072966-a,nld:lemma,homeopathisch
415,02912686-a,nld:lemma,farmacologisch
416,00637751-a,nld:lemma,hardlijvig
417,00108698-a,nld:lemma,astigmatisch
418,02741797-a,nld:lemma,zeshoekig
419,00357983-a,nld:lemma,atypisch
420,02716247-a,nld:lemma,eutroof
421,02955562-a,nld:lemma,methodistisch
422,02863959-a,nld:lemma,Melanesisch
423,02723158-a,nld:lemma,Ests
424,02088198-a,nld:lemma,luchtwaardig
425,00193015-a,nld:lemma,alarmerend
426,02849475-a,nld:lemma,gnomisch
427,01814085-a,nld:lemma,ontactisch
428,03135290-a,nld:lemma,etnocentrisch
429,01801600-a,nld:lemma,onplezierig
430,00696518-a,nld:lemma,volgzaam
431,02641856-a,nld:lemma,slagaderlijk
432,02939542-a,nld:lemma,actuarieel
433,00122626-a,nld:lemma,daaropvolgend
434,02006228-a,nld:lemma,reticulair
435,01784017-a,nld:lemma,ongodsdienstig
436,02087723-a,nld:lemma,voorverpakt
437,01721059-a,nld:lemma,vergeeflijk
438,00128572-a,nld:lemma,ongekend
439,00067038-a,nld:lemma,raadzaam
440,02475529-a,nld:lemma,eenpolig
441,02765506-a,nld:lemma,missionair
442,01323449-a,nld:lemma,instructief
443,01956523-a,nld:lemma,onherstelbaar
444,03121855-a,nld:lemma,syfilitisch
445,02688016-a,nld:lemma,centralistisch
446,01898129-a,nld:lemma,voorzichtig
447,03073110-a,nld:lemma,allopathisch
448,02750166-a,nld:lemma,intracraniaal
449,02834862-a,nld:lemma,achthoekig
450,01180695-a,nld:lemma,aards
451,01358363-a,nld:lemma,aanlokkelijk
452,02920769-a,nld:lemma,fascistisch
453,01264336-a,nld:lemma,komisch
454,00224731-a,nld:lemma,kwaadwillig
455,02671885-a,nld:lemma,vraatzuchtig
456,02889746-a,nld:lemma,nautisch
457,03123561-a,nld:lemma,terminologisch
458,03094928-a,nld:lemma,ornithologisch
459,02984998-a,nld:lemma,corpusculair
460,00721505-a,nld:lemma,onloochenbaar
461,02746290-a,nld:lemma,immunologisch
462,00797218-a,nld:lemma,ondrinkbaar
463,03055374-a,nld:lemma,klimatologisch
464,02875104-a,nld:lemma,postcommunistisch
465,03061762-a,nld:lemma,Djiboutiaans
466,02816522-a,nld:lemma,gratis
467,02370212-a,nld:lemma,vermoedelijk
468,01430847-a,nld:lemma,onlogisch
469,02828123-a,nld:lemma,hydrostatisch
470,02904075-a,nld:lemma,bestuursrechtelijk
471,01898129-a,nld:lemma,verstandig
472,00172562-a,nld:lemma,attributief
473,01618053-a,nld:lemma,evident
474,02950711-a,nld:lemma,strategisch
475,02357479-a,nld:lemma,verrast
476,03081160-a,nld:lemma,Libisch
477,02629017-a,nld:lemma,antropometrisch
478,01034296-a,nld:lemma,geadopteerd
479,03090456-a,nld:lemma,neuralgisch
480,00208946-a,nld:lemma,ongelaagd
481,02945660-a,nld:lemma,epileptisch
482,02828917-a,nld:lemma,isomorf
483,02157226-a,nld:lemma,bijziend
484,02641856-a,nld:lemma,arterieel
485,03065516-a,nld:lemma,fatalistisch
486,03066658-a,nld:lemma,franciscaner
487,01349041-a,nld:lemma,extrinsiek
488,00866047-a,nld:lemma,ontgoocheld
489,03117272-a,nld:lemma,Siberisch
490,03104149-a,nld:lemma,Pruisisch
491,03093551-a,nld:lemma,Omaans
492,02108827-a,nld:lemma,buitenzintuiglijk
