,Synset,Tipo,Info
495,07680932-n,swe:lemma,bulle
496,03234164-n,swe:lemma,shorts
497,02483267-v,swe:lemma,avrätta
498,00243180-a,swe:lemma,vit
499,07666406-n,swe:lemma,hamburgerkött
500,13981137-n,swe:lemma,sammandrabbning
501,00240293-v,swe:lemma,förstora
502,03768132-n,swe:lemma,mina
503,04070727-n,swe:lemma,kylskåp
504,01264336-a,swe:lemma,humoristisk
505,02267164-a,swe:lemma,olöst
506,01482449-v,swe:lemma,packa
507,08417920-n,swe:lemma,seans
508,06151693-n,swe:lemma,sociologi
509,02919792-n,swe:lemma,bungalow
510,07808675-n,swe:lemma,aladåb
511,02525044-v,swe:lemma,klara
512,00171618-n,swe:lemma,spratt
513,00687295-v,swe:lemma,tvivla
514,10037922-n,swe:lemma,uppehåll
515,01106272-n,swe:lemma,frakt
516,13424643-n,swe:lemma,inskolning
517,05946687-n,swe:lemma,tro
518,08416652-n,swe:lemma,höger
519,10718131-n,swe:lemma,turist
520,03383948-n,swe:lemma,gaffel
521,00479933-a,swe:lemma,obekväm
522,02520509-v,swe:lemma,sona
523,02940392-a,swe:lemma,experimentell
524,02881193-n,swe:lemma,skål
525,05578442-n,swe:lemma,vrist
526,04138261-n,swe:lemma,satin
527,00770543-n,swe:lemma,intrång
528,04021028-n,swe:lemma,pullover
529,01382086-a,swe:lemma,stor
530,04385431-n,swe:lemma,slutvinjett
531,13931889-n,swe:lemma,affär
532,10511069-n,swe:lemma,portier
533,13451804-n,swe:lemma,konsumtion
534,00331446-a,swe:lemma,perifer
535,07248653-n,swe:lemma,marknadsföring
536,00679937-v,swe:lemma,välja
537,00980453-v,swe:lemma,formulera
538,15237782-n,swe:lemma,vinter
539,11502102-n,swe:lemma,skyfall
540,02240319-v,swe:lemma,värva
541,02818111-a,swe:lemma,totalitär
542,13352138-n,swe:lemma,belåning
543,03613294-n,swe:lemma,nyckel
544,08591592-n,swe:lemma,gräsmatta
545,05029137-n,swe:lemma,rörelsemängd
546,04043733-n,swe:lemma,radio
547,06299916-n,swe:lemma,singular
548,05850624-n,swe:lemma,aspekt
549,14855724-n,swe:lemma,urin
550,10425946-n,swe:lemma,filosof
551,02790222-a,swe:lemma,agrikulturell
552,03532342-n,swe:lemma,krok
553,07926250-n,swe:lemma,sockerdricka
554,02866578-n,swe:lemma,bomb
555,02243567-a,swe:lemma,stenig
556,03679986-n,swe:lemma,börda
557,01435380-v,swe:lemma,överföra
558,00746587-n,swe:lemma,helgerån
559,07106800-n,swe:lemma,metafor
560,00849357-a,swe:lemma,elegant
561,13129165-n,swe:lemma,stjälk
562,00141632-v,swe:lemma,knyta
563,04585745-n,swe:lemma,vinsch
564,06535222-n,swe:lemma,lagstiftning
565,03490119-n,swe:lemma,truck
566,05035820-n,swe:lemma,drift
567,08179689-n,swe:lemma,folk
568,07959016-n,swe:lemma,summa
569,08286163-n,swe:lemma,universitet
570,02867715-n,swe:lemma,bombplan
571,00490968-v,swe:lemma,ta tid
572,11462526-n,swe:lemma,storm
573,13504173-n,swe:lemma,iteration
574,09475292-n,swe:lemma,vattenfall
575,00957378-v,swe:lemma,definiera
576,13815742-n,swe:lemma,proportion
577,00163233-n,swe:lemma,avsikt
578,02410855-v,swe:lemma,arbeta
579,01255967-v,swe:lemma,skära
580,02036755-v,swe:lemma,köa
581,01365549-v,swe:lemma,kroka
582,00329396-a,swe:lemma,porös
583,04766059-n,swe:lemma,enkelhet
584,02556817-v,swe:lemma,stödja
585,01194418-v,swe:lemma,stå värd
586,00721302-v,swe:lemma,förvissa
587,01046815-v,swe:lemma,susa
588,02249741-v,swe:lemma,belöna
589,01266841-a,swe:lemma,livad
590,06367107-n,swe:lemma,skönlitteratur
591,00901103-v,swe:lemma,presentera
592,06404582-n,swe:lemma,underskrift
593,01824244-a,swe:lemma,stark
594,05982152-n,swe:lemma,avsikt
595,07670433-n,swe:lemma,bacon
596,00708128-v,swe:lemma,konspirera
597,14137829-n,swe:lemma,meningit
598,14398523-n,swe:lemma,schizofreni
599,05098942-n,swe:lemma,storlek
600,00504844-n,swe:lemma,tombola
601,07905474-n,swe:lemma,snaps
602,01595596-a,swe:lemma,abnorm
603,09252970-n,swe:lemma,konstellation
604,01980617-v,swe:lemma,buklanda
605,05549830-n,swe:lemma,torso
606,04141975-n,swe:lemma,våg
607,08055824-n,swe:lemma,välgörenhet
608,01065441-n,swe:lemma,tomgång
609,10476086-n,swe:lemma,fånge
610,02190166-n,swe:lemma,fluga
611,13907415-n,swe:lemma,veck
612,06764244-n,swe:lemma,fotnot
613,02930766-n,swe:lemma,taxi
614,14532816-n,swe:lemma,allergi
615,09246464-n,swe:lemma,klippa
616,02761392-n,swe:lemma,robot
617,02709573-v,swe:lemma,övervintra
618,08588294-n,swe:lemma,insida
619,14235200-n,swe:lemma,tumör
620,01471723-a,swe:lemma,smärre
621,13991823-n,swe:lemma,frihet
622,03282295-n,swe:lemma,ambassad
623,10322084-n,swe:lemma,girigbuk
624,14234074-n,swe:lemma,utväxt
625,03748162-n,swe:lemma,affär
626,05314919-n,swe:lemma,ögonfrans
627,13809920-n,swe:lemma,detalj
628,04071102-n,swe:lemma,asyl
629,01503404-v,swe:lemma,stapla
630,03431243-n,swe:lemma,styrning
631,02139199-n,swe:lemma,fladdermus
632,14801271-n,swe:lemma,papp
633,03648219-n,swe:lemma,tvätt
634,06552639-n,swe:lemma,benådning
635,04570532-n,swe:lemma,ogräs
636,13300141-n,swe:lemma,uteblivande
637,00719062-v,swe:lemma,explodera
638,03517647-n,swe:lemma,fristad
639,00825975-v,swe:lemma,förebrå
640,01045719-v,swe:lemma,brumma
641,05164673-n,swe:lemma,aber
642,00442361-a,swe:lemma,avlägsen
643,06749881-n,swe:lemma,prognos
644,13333237-n,swe:lemma,investering
645,07657903-n,swe:lemma,stek
646,02539788-v,swe:lemma,uppfostra
647,06195249-n,swe:lemma,defensiv
648,02836174-n,swe:lemma,bidé
649,01245637-v,swe:lemma,putsa
650,00489108-a,swe:lemma,sedvanlig
651,14398067-n,swe:lemma,psykos
652,04391838-n,swe:lemma,tejp
653,08612049-n,swe:lemma,omloppsbana
654,06783598-n,swe:lemma,värdering
655,02735753-v,swe:lemma,passa
656,05548840-n,swe:lemma,axel
657,14486274-n,swe:lemma,förtvivlan
658,09765278-n,swe:lemma,skådespelare
659,13810141-n,swe:lemma,höjdpunkt
660,04321534-n,swe:lemma,lager
661,01137987-n,swe:lemma,uppryckning
662,02016523-v,swe:lemma,inträda
663,04231693-n,swe:lemma,lift
664,03461385-n,swe:lemma,livsmedelsaffär
665,13961399-n,swe:lemma,liv
666,00135718-a,swe:lemma,malplacerad
667,06344461-n,swe:lemma,rubrik
668,01225970-v,swe:lemma,smeka
669,03746574-n,swe:lemma,mentalsjukhus
670,00243900-v,swe:lemma,förkorta
671,07594737-n,swe:lemma,godbit
672,02592396-a,swe:lemma,retroaktiv
673,03567066-n,swe:lemma,kuvös
674,08324274-n,swe:lemma,sekretariat
675,04317175-n,swe:lemma,stetoskop
676,00905386-a,swe:lemma,etisk
677,00017782-a,swe:lemma,acceptabel
678,01807882-v,swe:lemma,attrahera
679,04335435-n,swe:lemma,spårvagn
680,04426788-n,swe:lemma,tråd
681,07757132-n,swe:lemma,körsbär
682,00953700-v,swe:lemma,vrida
683,01259773-n,swe:lemma,väckning
684,08111783-n,swe:lemma,civilisation
685,00015498-v,swe:lemma,slumra till
686,04726724-n,swe:lemma,natur
687,00595299-a,swe:lemma,ständig
688,09979985-n,swe:lemma,torpare
689,07318133-n,swe:lemma,ruin
690,04714847-n,swe:lemma,missförhållande
691,00619433-a,swe:lemma,rå
692,07351909-n,swe:lemma,skiftnyckel
693,01090446-n,swe:lemma,handel
694,07154243-n,swe:lemma,truism
695,06261744-n,swe:lemma,multimedia
696,10307234-n,swe:lemma,medlem
697,00904548-a,swe:lemma,föraktlig
698,03471473-n,swe:lemma,rännsten
699,07625493-n,swe:lemma,paj
700,00089351-n,swe:lemma,återfå
701,00985800-v,swe:lemma,sucka
702,10667187-n,swe:lemma,tönt
703,05765415-n,swe:lemma,symbol
704,10293172-n,swe:lemma,rovdjur
705,01661804-v,swe:lemma,rasera
706,05159225-n,swe:lemma,styrka
707,00089750-v,swe:lemma,smitta
708,02849154-n,swe:lemma,täcke
709,03793489-n,swe:lemma,mus
710,00828003-v,swe:lemma,predika
711,05821246-n,swe:lemma,undantag
712,07575076-n,swe:lemma,lunch
713,07535010-n,swe:lemma,sorg
714,00180228-n,swe:lemma,beslut
715,01613463-a,swe:lemma,olydig
716,06018465-n,swe:lemma,statistik
717,14939900-n,swe:lemma,vätska
718,02000954-n,swe:lemma,vadare
